Contract,Status,Effective Date,Termination Date,Lot Turns,EUV3400,EXE5000,
A,Completed,1/1/2017,31/05/2020,162,0,0,
B,Completed,1/4/2018,31/03/2022,495,0,0,
C,Completed,1/1/2019,31/12/2019,600,0,0,
E23,Completed,1/4/2021,31/03/2024,0,200,0,
fg565-dfg,Completed,1/4/2021,31/03/2024,3000,0,0,
gh78-21,Completed,1/1/2021,31/12/2023,0,75,0,
f3,Completed,1/4/2021,31/03/2024,1500,0,0,
g4,Active,1/1/2022,31/03/2026,1056,116,0,
234bf7,Active,1/1/2022,31/03/2026,960,50,0,
5iuu,Active,1/4/2022,31/12/2025,135,100,0,
et,Completed,1/4/2019,31/03/2022,4400,0,0,
dfg,Completed,1/4/2022,30/06/2023,2200,100,36,
ldf,Completed,1/10/2019,31/03/2021,0,0,0,
fdgfd@,Completed,1/4/2023,31/03/2024,2750,100,0,
fh,Active,1/4/2024,31/03/2025,3943,318,0,
dfgf,Completed,1/4/2018,31/03/2022,287.5,0,0,
opo,Completed,1/4/2018,31/03/2020,0,0,0,
89nbg,Completed,19/11/2018,31/03/2022,1155,500,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
